cod_mun_ent,uf,nom_municipio_x,1.1,1.3,1.4,1.5,2.1.1,2.1.2,3.1,3.2.2,3.2.3,3.3,3.4,3.5,4.1,4.2,4.3,4.4,qtd_2018_x,Região,idhm,idhm_renda,soma_capag,media_indicadores,mediana_indicadores,sit_obr,sit_predita
314640.0,MG,Paineiras,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4510,SE,0.669,0.691,4.4033,1.4677666666666669,0.9718,1.0,1.0
421189.0,SC,Painel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2363,S,0.664,0.6679999999999999,0.3531,0.1177,0.0677,1.0,1.0
314650.0,MG,Pains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8270,SE,0.728,0.7170000000000001,1.8331,0.6110333333333333,0.7503,0.0,0.0
314660.0,MG,Paiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535,SE,0.72,0.657,1.1957,0.3985666666666667,0.2681,0.0,0.0
220735.0,PI,Paje� do Piau�,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3375,NE,0.5589999999999999,0.56,0.0,0.0,0.0,1.0,1.0
270620.0,AL,Palestina,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4985,NE,0.5579999999999999,0.505,1.1569,0.3856333333333333,0.1303,1.0,1.0
353500.0,SP,Palestina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12786,SE,0.732,0.7170000000000001,2.6256000000000004,0.8752000000000001,0.8995000000000001,0.0,0.0
521565.0,GO,Palestina de Goi�s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460,CO,0.713,0.6559999999999999,1.0615,0.3538333333333334,0.2595,1.0,1.0
150549.0,PA,Palestina do Par�,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,7596,N,0.589,0.574,0.0,0.0,0.0,2.0,2.0
231000.0,CE,Palhano,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9348,NE,0.638,0.5720000000000001,2.3175,0.7725,0.9917,1.0,1.0
421190.0,SC,Palho�a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168259,S,0.757,0.752,0.9307,0.3102333333333333,0.0559,0.0,0.0
314670.0,MG,Palma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6621,SE,0.703,0.6629999999999999,1.4665,0.4888333333333333,0.4205,0.0,0.0
421200.0,SC,Palma Sola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7475,S,0.7040000000000001,0.7,1.0296,0.3432,0.0675,1.0,1.0
231010.0,CE,Palm�cia,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13214,NE,0.622,0.59,209.9896,69.99653333333333,3.4886,1.0,1.0
261000.0,PE,Palmares,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,62994,NE,0.622,0.588,30.503500000000006,10.167833333333334,0.9746,1.0,1.0
431365.0,RS,Palmares do Sul,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11306,S,0.715,0.725,1.6581,0.5527000000000001,0.7399,1.0,1.0
353510.0,SP,Palmares Paulista,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13058,SE,0.722,0.698,2.0045,0.6681666666666667,0.5808,1.0,1.0
411760.0,PR,Palmas,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50198,S,0.66,0.687,1.1189,0.37296666666666667,0.1788,1.0,1.0
172100.0,TO,Palmas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291855,N,0.7879999999999999,0.789,1.513,0.5043333333333334,0.5078,0.0,0.0
292340.0,BA,Palmas de Monte Alto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21703,NE,0.586,0.561,5.985900000000001,1.9953000000000003,0.8941,1.0,1.0
411770.0,PR,Palmeira,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33757,S,0.718,0.725,1.361,0.4536666666666666,0.435,1.0,1.0
421205.0,SC,Palmeira,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2603,S,0.6709999999999999,0.655,77.1718,25.72393333333333,0.0501,1.0,1.0
431370.0,RS,Palmeira das Miss�es,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,33481,S,0.737,0.722,0.0,0.0,0.0,1.0,1.0
220740.0,PI,Palmeira do Piau�,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5051,NE,0.557,0.57,0.0,0.0,0.0,2.0,2.0
353520.0,SP,Palmeira d'Oeste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9340,SE,0.753,0.72,0.9833,0.3277666666666667,0.0217,1.0,1.0
270630.0,AL,Palmeira dos �ndios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73096,NE,0.638,0.625,0.6869000000000001,0.2289666666666667,0.1248,0.0,0.0
220750.0,PI,Palmeirais,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,14488,NE,0.562,0.515,10.4591,3.4863666666666666,1.0718,1.0,1.0
210760.0,MA,Palmeir�ndia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19661,NE,0.556,0.488,0.9378,0.3126,0.0,0.0,0.0
171570.0,TO,Palmeirante,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5919,N,0.5710000000000001,0.564,0.1126,0.037533333333333335,0.0253,1.0,1.0
292350.0,BA,Palmeiras,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,8961,NE,0.643,0.608,0.0,0.0,0.0,1.0,1.0
521570.0,GO,Palmeiras de Goi�s,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28313,CO,0.698,0.698,1.099,0.3663333333333333,0.1223,1.0,1.0
171380.0,TO,Palmeiras do Tocantins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6570,N,0.628,0.586,1.2857,0.4285666666666667,0.1954,1.0,1.0
261010.0,PE,Palmeirina,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7789,NE,0.5489999999999999,0.5539999999999999,13.0411,4.347033333333333,1.1129,1.0,1.0
171575.0,TO,Palmeir�polis,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7641,N,0.6729999999999999,0.652,0.9445,0.3148333333333333,0.0149,1.0,1.0
521580.0,GO,Palmelo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380,CO,0.73,0.7340000000000001,7.4967000000000015,2.4989000000000003,0.9653,1.0,1.0
521590.0,GO,Palmin�polis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589,CO,0.722,0.718,1.7769,0.5922999999999999,0.7729,1.0,1.0
411780.0,PR,Palmital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13389,S,0.639,0.647,4.6824,1.5607999999999995,0.8243,0.0,0.0
353530.0,SP,Palmital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22168,SE,0.746,0.727,1.0158,0.3386,0.0463,0.0,0.0
431380.0,RS,Palmitinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7058,S,0.72,0.7070000000000001,1.4183,0.4727666666666666,0.32530000000000003,0.0,0.0
421210.0,SC,Palmitos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16182,S,0.737,0.757,0.8805000000000001,0.29350000000000004,0.0328,0.0,0.0
314675.0,MG,Palm�polis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5671,SE,0.565,0.5589999999999999,0.3411,0.1137,0.0,1.0,1.0
411790.0,PR,Palotina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31564,S,0.768,0.76,0.7580999999999999,0.2527,0.0789,0.0,0.0
521600.0,GO,Panam�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2627,CO,0.6859999999999999,0.688,0.2312,0.07706666666666666,0.0554,1.0,1.0
431390.0,RS,Panambi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43170,S,0.7609999999999999,0.752,1.6582,0.5527333333333333,0.7545999999999999,0.0,0.0
320400.0,ES,Pancas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23059,SE,0.667,0.648,1.2235,0.4078333333333333,0.1671,0.0,0.0
261020.0,PE,Panelas,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26492,NE,0.569,0.546,1.2116000000000002,0.4038666666666668,0.1847,1.0,1.0
353540.0,SP,Panorama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15690,SE,0.722,0.7240000000000001,1.9978,0.6659333333333333,0.7857999999999999,0.0,0.0
431395.0,RS,Pantano Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9269,S,0.6609999999999999,0.6759999999999999,1.4808,0.4936,0.5617,0.0,0.0
270640.0,AL,P�o de A��car,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,24446,NE,0.593,0.536,0.0,0.0,0.0,2.0,2.0
314690.0,MG,Papagaios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15543,SE,0.6659999999999999,0.65,2.3922,0.7974,0.9393,0.0,0.0
421220.0,SC,Papanduva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19218,S,0.7040000000000001,0.691,2.3954000000000004,0.7984666666666668,0.8747,0.0,0.0
220755.0,PI,Paquet�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3953,NE,0.509,0.519,1.2435999999999998,0.4145333333333333,0.134,0.0,0.0
314710.0,MG,Par� de Minas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93101,SE,0.725,0.715,1.7778999999999998,0.5926333333333332,0.732,0.0,0.0
330360.0,RJ,Paracambi,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51815,SE,0.72,0.6890000000000001,0.7322,0.24406666666666665,0.29600000000000004,1.0,1.0
314700.0,MG,Paracatu,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92430,SE,0.7440000000000001,0.7040000000000001,1.1651,0.3883666666666667,0.23260000000000006,1.0,1.0
231020.0,CE,Paracuru,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34097,NE,0.637,0.597,5.3919,1.7973,1.0043,1.0,1.0
150550.0,PA,Paragominas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,111764,N,0.645,0.667,1.2979000000000005,0.4326333333333334,0.35450000000000004,1.0,1.0
314720.0,MG,Paragua�u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21418,SE,0.715,0.69,1.1914,0.3971333333333333,0.1909,0.0,0.0
353550.0,SP,Paragua�u Paulista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45455,SE,0.762,0.7170000000000001,2.4683,0.8227666666666668,0.8895000000000001,0.0,0.0
431400.0,RS,Para�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7585,S,0.773,0.787,1.4104,0.4701333333333334,0.475,0.0,0.0
330370.0,RJ,Para�ba do Sul,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,44045,SE,0.7020000000000001,0.6970000000000001,0.0,0.0,0.0,2.0,2.0
210770.0,MA,Paraibano,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21290,NE,0.58,0.5720000000000001,0.0,0.0,0.0,1.0,1.0
353560.0,SP,Paraibuna,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,18180,SE,0.7190000000000001,0.7090000000000001,0.0,0.0,0.0,1.0,1.0
231025.0,CE,Paraipaba,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32700,NE,0.634,0.574,2.895,0.965,0.3808,1.0,1.0
421223.0,SC,Para�so,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515,S,0.7,0.728,1.152,0.3840000000000001,0.2566,1.0,1.0
353570.0,SP,Para�so,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6411,SE,0.7490000000000001,0.7509999999999999,1.0564,0.3521333333333333,0.2032,0.0,0.0
500627.0,MS,Para�so das �guas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5455,CO,0.0,0.0,0.8944,0.2981333333333333,0.0535,0.0,0.0
411800.0,PR,Para�so do Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13631,S,0.746,0.752,1.0925000000000002,0.3641666666666668,0.0842,0.0,0.0
431402.0,RS,Para�so do Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7599,S,0.6759999999999999,0.6920000000000001,1.2568,0.4189333333333333,0.4219,0.0,0.0
171610.0,TO,Para�so do Tocantins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50602,N,0.764,0.759,0.9863,0.32876666666666665,0.1525,0.0,0.0
314730.0,MG,Parais�polis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20940,SE,0.7290000000000001,0.6920000000000001,1.1787,0.3929,0.2179,0.0,0.0
231030.0,CE,Parambu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31398,NE,0.57,0.526,1.3229,0.4409666666666667,0.3251,0.0,0.0
292360.0,BA,Paramirim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21518,NE,0.615,0.604,3.2697000000000003,1.0899,0.9737,1.0,1.0
231040.0,CE,Paramoti,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11664,NE,0.583,0.515,1.4169999999999998,0.4723333333333333,0.4017,1.0,1.0
240860.0,RN,Paran�,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4232,NE,0.589,0.532,1.2974,0.4324666666666666,0.2336,1.0,1.0
171620.0,TO,Paran�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10461,N,0.595,0.588,1.7063,0.5687666666666668,0.6223,0.0,0.0
411810.0,PR,Paranacity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,11361,S,0.7170000000000001,0.6890000000000001,2.7248,0.9082666666666668,1.0032,1.0,1.0
411820.0,PR,Paranagu�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,153666,S,0.75,0.733,1.8382,0.6127333333333334,0.7834,1.0,1.0
500630.0,MS,Parana�ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42010,CO,0.721,0.727,1.794,0.598,0.4271,0.0,0.0
521630.0,GO,Paranaiguara,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9972,CO,0.711,0.7020000000000001,3.7732,1.2577333333333334,0.9853,1.0,1.0
510629.0,MT,Parana�ta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11193,CO,0.672,0.677,0.9778,0.3259333333333333,0.1424,0.0,0.0
353580.0,SP,Paranapanema,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,19993,SE,0.7170000000000001,0.6970000000000001,27.6389,9.212966666666668,0.9071,1.0,1.0
411830.0,PR,Paranapoema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3164,S,0.7090000000000001,0.68,1.2566,0.41886666666666666,0.26,1.0,1.0
353590.0,SP,Paranapu�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4061,SE,0.732,0.7120000000000001,1.1033,0.3677666666666666,0.1371,1.0,1.0
261030.0,PE,Paranatama,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11478,NE,0.537,0.528,13.7395,4.579833333333333,1.0136,1.0,1.0
510630.0,MT,Paranatinga,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22246,CO,0.667,0.679,1.7081,0.5693666666666667,0.7534000000000001,1.0,1.0
411840.0,PR,Paranava�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87813,S,0.763,0.75,1.1999,0.3999666666666665,0.29760000000000003,0.0,0.0
500635.0,MS,Paranhos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14048,CO,0.588,0.5660000000000001,0.1745,0.058166666666666665,0.0789,0.0,0.0
314740.0,MG,Paraopeba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24375,SE,0.6940000000000001,0.674,1.5348,0.5115999999999999,0.5425,0.0,0.0
353600.0,SP,Parapu�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10980,SE,0.737,0.693,2.4378,0.8126000000000001,0.9701,1.0,1.0
251065.0,PB,Parari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786,NE,0.584,0.583,10.6965,3.5655,0.9662,0.0,0.0
292370.0,BA,Paratinga,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31853,NE,0.59,0.519,10.2804,3.4268,0.9697,1.0,1.0
330380.0,RJ,Paraty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42630,SE,0.693,0.726,2.8759,0.9586333333333332,0.8798999999999999,0.0,0.0
240870.0,RN,Para�,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787,NE,0.603,0.5820000000000001,1.746,0.5820000000000001,0.7476999999999999,1.0,1.0
150553.0,PA,Parauapebas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202882,N,0.715,0.701,0.9953999999999998,0.33179999999999993,0.1019,0.0,0.0
521640.0,GO,Para�na,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10995,CO,0.672,0.687,1.1055,0.3685000000000001,0.1285,0.0,0.0
240880.0,RN,Parazinho,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5201,NE,0.5489999999999999,0.5429999999999999,0.9926,0.3308666666666667,0.0067,1.0,1.0
353610.0,SP,Pardinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6360,SE,0.727,0.718,1.4647,0.4882333333333334,0.4903,0.0,0.0
431403.0,RS,Pareci Novo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812,S,0.7490000000000001,0.738,329.5715,109.85716666666669,0.8251000000000001,0.0,0.0
110145.0,RO,Parecis,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5947,N,0.617,0.604,1.2021000000000002,0.4007000000000001,0.2318,1.0,1.0
240890.0,RN,Parelhas,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21408,NE,0.6759999999999999,0.625,1.0613,0.3537666666666666,0.0739,1.0,1.0
270642.0,AL,Pariconha,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10527,NE,0.5479999999999999,0.526,0.3974,0.13246666666666665,0.1759,1.0,1.0
130340.0,AM,Parintins,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,113168,N,0.6579999999999999,0.589,2.9134,0.9711333333333332,0.9874,1.0,1.0
292380.0,BA,Paripiranga,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28956,NE,0.5770000000000001,0.5670000000000001,1.3878,0.4626,0.2342,1.0,1.0
270644.0,AL,Paripueira,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,13016,NE,0.605,0.595,0.0,0.0,0.0,1.0,1.0
353620.0,SP,Pariquera-A�u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19570,SE,0.736,0.682,0.9487,0.31623333333333337,0.0421,1.0,1.0
353625.0,SP,Parisi,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153,SE,0.721,0.72,2.6628,0.8876,0.9235,1.0,1.0
220760.0,PI,Parnagu�,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,10762,NE,0.575,0.526,10.3002,3.4334,1.0378,1.0,1.0
220770.0,PI,Parna�ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152653,NE,0.687,0.6579999999999999,1.545,0.515,0.37,0.0,0.0
261040.0,PE,Parnamirim,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21914,NE,0.599,0.556,13.1967,4.3989,5.1503,1.0,1.0
240325.0,RN,Parnamirim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,255793,NE,0.7659999999999999,0.75,1.911,0.637,0.8543999999999999,1.0,1.0
210780.0,MA,Parnarama,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34805,NE,0.542,0.504,9.3426,3.1142,0.0666,1.0,1.0
431405.0,RS,Parob�,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57660,S,0.7040000000000001,0.7,1.9362,0.6454,0.6457999999999999,0.0,0.0
